DATE,STATION_AREA,DESCRIPTION,MONTH,DAY_OF_WEEK,DAY,HOUR,EVENT,TEMPERATURE,PRECIPITATION,WIND_SPEED,CLOUD_COVER,COUNT
25/02/2014,Tallaght,Fire SMALL,2,1,25,21,,43.8,0.2,30.1,55.1,23
25/02/2014,Swords,Fire ALARM,2,1,25,23,,43.8,0.2,30.1,55.1,23
25/02/2014,Dolphins Barn,Fire FIRE,2,1,25,23,,43.8,0.2,30.1,55.1,23
26/02/2014,Finglas,Fire CAR,2,2,26,1,,44,0,29,65.9,26
26/02/2014,Tara St,Fire ALARM,2,2,26,2,,44,0,29,65.9,26
26/02/2014,Swords,Fire CAR,2,2,26,3,,44,0,29,65.9,26
26/02/2014,Balbriggan,Fire CAR,2,2,26,5,,44,0,29,65.9,26
26/02/2014,Donnybrook,Fire SMALL,2,2,26,6,,44,0,29,65.9,26
26/02/2014,Swords,Fire CHIMNEY,2,2,26,8,,44,0,29,65.9,26
26/02/2014,Rathfarnham,Fire CAR,2,2,26,9,,44,0,29,65.9,26
26/02/2014,Rathfarnham,Fire CHIMNEY,2,2,26,9,,44,0,29,65.9,26
26/02/2014,Tallaght,S/S RTA,2,2,26,12,,44,0,29,65.9,26
26/02/2014,Skerries,Fire SMALL,2,2,26,13,,44,0,29,65.9,26
26/02/2014,Swords,Fire ALARM,2,2,26,14,,44,0,29,65.9,26
26/02/2014,Kilbarrack,Fire ALARM,2,2,26,14,,44,0,29,65.9,26
26/02/2014,North Strand,Fire SMALL,2,2,26,15,,44,0,29,65.9,26
26/02/2014,Dun Laoghaire,S/S LCKOUT,2,2,26,17,,44,0,29,65.9,26
26/02/2014,Kilbarrack,Fire INDUST,2,2,26,17,,44,0,29,65.9,26
26/02/2014,Tallaght,Fire DOMESTIC,2,2,26,18,,44,0,29,65.9,26
26/02/2014,Dun Laoghaire,Fire SMALL,2,2,26,18,,44,0,29,65.9,26
26/02/2014,Dun Laoghaire,S/S FLOOD,2,2,26,19,,44,0,29,65.9,26
26/02/2014,Swords,Fire CAR,2,2,26,19,,44,0,29,65.9,26
26/02/2014,Dun Laoghaire,Fire DOMESTIC,2,2,26,19,,44,0,29,65.9,26
26/02/2014,Phibsborough,S/S RTA,2,2,26,20,,44,0,29,65.9,26
26/02/2014,Dolphins Barn,Fire ALARM,2,2,26,21,,44,0,29,65.9,26
26/02/2014,Kilbarrack,Fire SMALL,2,2,26,22,,44,0,29,65.9,26
26/02/2014,Tara St,S/S LIFTPR,2,2,26,22,,44,0,29,65.9,26
26/02/2014,Tallaght,Fire CAR,2,2,26,22,,44,0,29,65.9,26
26/02/2014,Dun Laoghaire,Fire ALARM,2,2,26,23,,44,0,29,65.9,26
27/02/2014,Balbriggan,Fire CHIMNEY,2,3,27,0,,41.8,0.3,26.2,58.8,30
27/02/2014,Dolphins Barn,Fire ALARM,2,3,27,5,,41.8,0.3,26.2,58.8,30
27/02/2014,Tallaght,Fire ALARM,2,3,27,9,,41.8,0.3,26.2,58.8,30
27/02/2014,Kilbarrack,Fire FIRE,2,3,27,10,,41.8,0.3,26.2,58.8,30
27/02/2014,Tara St,S/S RIVRES,2,3,27,11,,41.8,0.3,26.2,58.8,30
27/02/2014,Dun Laoghaire,Fire FIRE,2,3,27,11,,41.8,0.3,26.2,58.8,30
27/02/2014,Kilbarrack,Fire TRUCK,2,3,27,12,,41.8,0.3,26.2,58.8,30
27/02/2014,Donnybrook,Fire FIRE,2,3,27,12,,41.8,0.3,26.2,58.8,30
27/02/2014,Rathfarnham,Fire ALARM,2,3,27,13,,41.8,0.3,26.2,58.8,30
27/02/2014,Donnybrook,Fire ALARM,2,3,27,14,,41.8,0.3,26.2,58.8,30
27/02/2014,Rathfarnham,Fire CHIMNEY,2,3,27,15,,41.8,0.3,26.2,58.8,30
27/02/2014,Dolphins Barn,S/S ANRES,2,3,27,15,,41.8,0.3,26.2,58.8,30
27/02/2014,Tara St,Fire SMALL,2,3,27,15,,41.8,0.3,26.2,58.8,30
27/02/2014,Tara St,Fire SMALL,2,3,27,15,,41.8,0.3,26.2,58.8,30
27/02/2014,Kilbarrack,S/S AMBASS,2,3,27,16,,41.8,0.3,26.2,58.8,30
27/02/2014,Dolphins Barn,Fire INSTIT,2,3,27,17,,41.8,0.3,26.2,58.8,30
27/02/2014,Dolphins Barn,Fire SMALL,2,3,27,17,,41.8,0.3,26.2,58.8,30
27/02/2014,Blanchardstown,Fire CAR,2,3,27,17,,41.8,0.3,26.2,58.8,30
27/02/2014,Phibsborough,Fire CAR,2,3,27,17,,41.8,0.3,26.2,58.8,30
27/02/2014,North Strand,Fire SMOKE,2,3,27,19,,41.8,0.3,26.2,58.8,30
27/02/2014,Tallaght,S/S RTA,2,3,27,19,,41.8,0.3,26.2,58.8,30
27/02/2014,Dun Laoghaire,Fire SMALL,2,3,27,19,,41.8,0.3,26.2,58.8,30
27/02/2014,Dolphins Barn,Fire DOMESTIC,2,3,27,20,,41.8,0.3,26.2,58.8,30
27/02/2014,North Strand,Fire SMALL,2,3,27,21,,41.8,0.3,26.2,58.8,30
27/02/2014,Tara St,S/S LCKOUT,2,3,27,21,,41.8,0.3,26.2,58.8,30
27/02/2014,Blanchardstown,Fire TRUCK,2,3,27,21,,41.8,0.3,26.2,58.8,30
27/02/2014,Phibsborough,Fire SMALL,2,3,27,21,,41.8,0.3,26.2,58.8,30
27/02/2014,Phibsborough,Fire SMALL,2,3,27,21,,41.8,0.3,26.2,58.8,30
27/02/2014,Kilbarrack,Fire TRUCK,2,3,27,22,,41.8,0.3,26.2,58.8,30
27/02/2014,Swords,Fire SMALL,2,3,27,23,,41.8,0.3,26.2,58.8,30
28/02/2014,Dolphins Barn,S/S AMBASS,2,4,28,0,,40.6,0.4,19,62.3,29
28/02/2014,Dolphins Barn,S/S AMBASS,2,4,28,1,,40.6,0.4,19,62.3,29
28/02/2014,Rathfarnham,Fire ALARM,2,4,28,2,,40.6,0.4,19,62.3,29
28/02/2014,Tallaght,Fire SMALL,2,4,28,2,,40.6,0.4,19,62.3,29
28/02/2014,Tallaght,Fire SMALL,2,4,28,6,,40.6,0.4,19,62.3,29
28/02/2014,Dun Laoghaire,S/S RTA,2,4,28,7,,40.6,0.4,19,62.3,29
28/02/2014,Tara St,S/S OTHER,2,4,28,8,,40.6,0.4,19,62.3,29
28/02/2014,Tara St,Fire SMALL,2,4,28,10,,40.6,0.4,19,62.3,29
28/02/2014,Dolphins Barn,Fire SMALL,2,4,28,10,,40.6,0.4,19,62.3,29
28/02/2014,Dun Laoghaire,S/S AMBASS,2,4,28,12,,40.6,0.4,19,62.3,29
28/02/2014,Tallaght,Fire SMALL,2,4,28,12,,40.6,0.4,19,62.3,29
28/02/2014,Finglas,Fire ALARM,2,4,28,13,,40.6,0.4,19,62.3,29
28/02/2014,Phibsborough,Fire SMALL,2,4,28,13,,40.6,0.4,19,62.3,29
28/02/2014,Blanchardstown,Fire ALARM,2,4,28,13,,40.6,0.4,19,62.3,29
28/02/2014,Balbriggan,Fire ALARM,2,4,28,16,,40.6,0.4,19,62.3,29
28/02/2014,Phibsborough,Fire CHIMNEY,2,4,28,16,,40.6,0.4,19,62.3,29
28/02/2014,Tallaght,Fire CAR,2,4,28,16,,40.6,0.4,19,62.3,29
28/02/2014,Tallaght,Fire DOMESTIC,2,4,28,17,,40.6,0.4,19,62.3,29
28/02/2014,Rathfarnham,Fire ALARM,2,4,28,18,,40.6,0.4,19,62.3,29
28/02/2014,Tallaght,Fire ALARM,2,4,28,18,,40.6,0.4,19,62.3,29
28/02/2014,Tallaght,S/S AMBASS,2,4,28,19,,40.6,0.4,19,62.3,29
28/02/2014,Blanchardstown,S/S OTHER,2,4,28,19,,40.6,0.4,19,62.3,29
28/02/2014,Tallaght,Fire FIRE,2,4,28,19,,40.6,0.4,19,62.3,29
28/02/2014,Kilbarrack,Fire SMALL,2,4,28,20,,40.6,0.4,19,62.3,29
28/02/2014,Tallaght,S/S AMBASS,2,4,28,20,,40.6,0.4,19,62.3,29
28/02/2014,Tara St,Fire SMALL,2,4,28,21,,40.6,0.4,19,62.3,29
28/02/2014,North Strand,Fire SMALL,2,4,28,21,,40.6,0.4,19,62.3,29
28/02/2014,Kilbarrack,Fire DOMESTIC,2,4,28,22,,40.6,0.4,19,62.3,29
28/02/2014,Tara St,Fire ALARM,2,4,28,22,,40.6,0.4,19,62.3,29
01/03/2014,Dolphins Barn,Fire DOMESTIC,3,5,1,0,GAA,41.5,0,21.3,81.4,38
01/03/2014,Dolphins Barn,Fire INDUST,3,5,1,0,GAA,41.5,0,21.3,81.4,38
01/03/2014,Tallaght,Fire SMALL,3,5,1,1,GAA,41.5,0,21.3,81.4,38
01/03/2014,Phibsborough,Fire CAR,3,5,1,1,GAA,41.5,0,21.3,81.4,38
01/03/2014,Phibsborough,Fire CAR,3,5,1,1,GAA,41.5,0,21.3,81.4,38
01/03/2014,North Strand,S/S FLOOD,3,5,1,1,GAA,41.5,0,21.3,81.4,38
01/03/2014,Dolphins Barn,S/S GAS,3,5,1,3,GAA,41.5,0,21.3,81.4,38
01/03/2014,Tallaght,Fire CAR,3,5,1,3,GAA,41.5,0,21.3,81.4,38
01/03/2014,Dolphins Barn,Fire ALARM,3,5,1,4,GAA,41.5,0,21.3,81.4,38
01/03/2014,Dolphins Barn,Fire SMALL,3,5,1,6,GAA,41.5,0,21.3,81.4,38
01/03/2014,Skerries,S/S AMBASS,3,5,1,6,GAA,41.5,0,21.3,81.4,38
01/03/2014,North Strand,S/S OTHER,3,5,1,7,GAA,41.5,0,21.3,81.4,38
01/03/2014,Phibsborough,S/S LCKOUT,3,5,1,10,GAA,41.5,0,21.3,81.4,38
01/03/2014,Kilbarrack,S/S GRDASS,3,5,1,10,GAA,41.5,0,21.3,81.4,38
01/03/2014,Balbriggan,S/S RTA,3,5,1,11,GAA,41.5,0,21.3,81.4,38
01/03/2014,Dun Laoghaire,S/S AMBASS,3,5,1,11,GAA,41.5,0,21.3,81.4,38
01/03/2014,Kilbarrack,Fire FIRE,3,5,1,11,GAA,41.5,0,21.3,81.4,38
01/03/2014,Kilbarrack,Fire SMALL,3,5,1,12,GAA,41.5,0,21.3,81.4,38
01/03/2014,Phibsborough,Fire ALARM,3,5,1,13,GAA,41.5,0,21.3,81.4,38
01/03/2014,Phibsborough,Fire SMALL,3,5,1,13,GAA,41.5,0,21.3,81.4,38
01/03/2014,Swords,Fire ALARM,3,5,1,14,GAA,41.5,0,21.3,81.4,38
01/03/2014,Phibsborough,Fire SMALL,3,5,1,15,GAA,41.5,0,21.3,81.4,38
01/03/2014,Kilbarrack,S/S LCKOUT,3,5,1,15,GAA,41.5,0,21.3,81.4,38
01/03/2014,Rathfarnham,Fire SMALL,3,5,1,16,GAA,41.5,0,21.3,81.4,38
01/03/2014,Dolphins Barn,Fire SMALL,3,5,1,17,GAA,41.5,0,21.3,81.4,38
01/03/2014,Rathfarnham,Fire SMALL,3,5,1,17,GAA,41.5,0,21.3,81.4,38
01/03/2014,Phibsborough,Fire DOMESTIC,3,5,1,18,GAA,41.5,0,21.3,81.4,38
01/03/2014,Dun Laoghaire,Fire SMOKE,3,5,1,18,GAA,41.5,0,21.3,81.4,38
01/03/2014,Dun Laoghaire,Fire CHIMNEY,3,5,1,18,GAA,41.5,0,21.3,81.4,38
01/03/2014,Donnybrook,S/S BIKLCK,3,5,1,19,GAA,41.5,0,21.3,81.4,38
01/03/2014,Kilbarrack,Fire SMALL,3,5,1,19,GAA,41.5,0,21.3,81.4,38
01/03/2014,Dolphins Barn,Fire SMALL,3,5,1,20,GAA,41.5,0,21.3,81.4,38
01/03/2014,Dolphins Barn,S/S FLOOD,3,5,1,21,GAA,41.5,0,21.3,81.4,38
01/03/2014,Blanchardstown,Fire CAR,3,5,1,22,GAA,41.5,0,21.3,81.4,38
01/03/2014,Dolphins Barn,S/S LCKOUT,3,5,1,22,GAA,41.5,0,21.3,81.4,38
01/03/2014,Tallaght,Fire SMALL,3,5,1,22,GAA,41.5,0,21.3,81.4,38
01/03/2014,Kilbarrack,Fire SMALL,3,5,1,22,GAA,41.5,0,21.3,81.4,38
01/03/2014,Dolphins Barn,Fire SMALL,3,5,1,23,GAA,41.5,0,21.3,81.4,38
02/03/2014,Phibsborough,Fire SMALL,3,6,2,0,,42.3,0.2,16.4,75.2,34
02/03/2014,Kilbarrack,Fire ALARM,3,6,2,1,,42.3,0.2,16.4,75.2,34
02/03/2014,Dun Laoghaire,Fire SMALL,3,6,2,3,,42.3,0.2,16.4,75.2,34
02/03/2014,North Strand,S/S LIFTPR,3,6,2,4,,42.3,0.2,16.4,75.2,34
02/03/2014,Kilbarrack,Fire SMALL,3,6,2,4,,42.3,0.2,16.4,75.2,34
02/03/2014,Tallaght,Fire ALARM,3,6,2,4,,42.3,0.2,16.4,75.2,34
02/03/2014,Phibsborough,Fire DOMESTIC,3,6,2,6,,42.3,0.2,16.4,75.2,34
02/03/2014,Tara St,Fire ALARM,3,6,2,7,,42.3,0.2,16.4,75.2,34
02/03/2014,Tallaght,Fire DOMESTIC,3,6,2,10,,42.3,0.2,16.4,75.2,34
02/03/2014,North Strand,Fire CAR,3,6,2,10,,42.3,0.2,16.4,75.2,34
02/03/2014,Kilbarrack,S/S AMBASS,3,6,2,11,,42.3,0.2,16.4,75.2,34
02/03/2014,Dun Laoghaire,S/S AMBASS,3,6,2,11,,42.3,0.2,16.4,75.2,34
02/03/2014,Tara St,S/S OTHER,3,6,2,11,,42.3,0.2,16.4,75.2,34
02/03/2014,Rathfarnham,S/S AMBASS,3,6,2,12,,42.3,0.2,16.4,75.2,34
02/03/2014,Rathfarnham,S/S RTA,3,6,2,12,,42.3,0.2,16.4,75.2,34
02/03/2014,Phibsborough,S/S RTA,3,6,2,13,,42.3,0.2,16.4,75.2,34
02/03/2014,Swords,Fire SMALL,3,6,2,13,,42.3,0.2,16.4,75.2,34
02/03/2014,Tallaght,Fire ALARM,3,6,2,14,,42.3,0.2,16.4,75.2,34
02/03/2014,Tara St,Fire ALARM,3,6,2,14,,42.3,0.2,16.4,75.2,34
02/03/2014,Swords,S/S RTA,3,6,2,15,,42.3,0.2,16.4,75.2,34
02/03/2014,Kilbarrack,S/S AMBASS,3,6,2,15,,42.3,0.2,16.4,75.2,34
02/03/2014,Swords,S/S STBAIR,3,6,2,15,,42.3,0.2,16.4,75.2,34
02/03/2014,Swords,S/S RTA,3,6,2,15,,42.3,0.2,16.4,75.2,34
02/03/2014,Skerries,Fire ALARM,3,6,2,16,,42.3,0.2,16.4,75.2,34
02/03/2014,Dolphins Barn,Fire DOMESTIC,3,6,2,18,,42.3,0.2,16.4,75.2,34
02/03/2014,Dun Laoghaire,Fire DOMESTIC,3,6,2,18,,42.3,0.2,16.4,75.2,34
02/03/2014,Swords,Fire SMALL,3,6,2,19,,42.3,0.2,16.4,75.2,34
02/03/2014,Tara St,S/S AMBASS,3,6,2,19,,42.3,0.2,16.4,75.2,34
02/03/2014,Tallaght,Fire CAR,3,6,2,20,,42.3,0.2,16.4,75.2,34
02/03/2014,Dun Laoghaire,Fire SMALL,3,6,2,21,,42.3,0.2,16.4,75.2,34
02/03/2014,Swords,S/S SGAS,3,6,2,22,,42.3,0.2,16.4,75.2,34
02/03/2014,North Strand,Fire CHIMNEY,3,6,2,22,,42.3,0.2,16.4,75.2,34
02/03/2014,Tara St,Fire SMALL,3,6,2,23,,42.3,0.2,16.4,75.2,34
02/03/2014,Tallaght,Fire CAR,3,6,2,23,,42.3,0.2,16.4,75.2,34
03/03/2014,Dun Laoghaire,Fire ALARM,3,0,3,0,,39.9,0,21.5,73.7,28
03/03/2014,Dun Laoghaire,S/S RTA,3,0,3,6,,39.9,0,21.5,73.7,28
03/03/2014,Phibsborough,Fire DOMESTIC,3,0,3,7,,39.9,0,21.5,73.7,28
03/03/2014,Dun Laoghaire,Fire CAR,3,0,3,8,,39.9,0,21.5,73.7,28
03/03/2014,Swords,Fire ALARM,3,0,3,8,,39.9,0,21.5,73.7,28
03/03/2014,Dun Laoghaire,S/S LCKOUT,3,0,3,9,,39.9,0,21.5,73.7,28
03/03/2014,Dun Laoghaire,Fire DOMESTIC,3,0,3,11,,39.9,0,21.5,73.7,28
03/03/2014,Finglas,S/S AMBASS,3,0,3,11,,39.9,0,21.5,73.7,28
03/03/2014,Dolphins Barn,S/S RTA,3,0,3,13,,39.9,0,21.5,73.7,28
03/03/2014,Tara St,Fire DOMESTIC,3,0,3,14,,39.9,0,21.5,73.7,28
03/03/2014,Dolphins Barn,Fire INDUST,3,0,3,14,,39.9,0,21.5,73.7,28
03/03/2014,Donnybrook,Fire DOMESTIC,3,0,3,15,,39.9,0,21.5,73.7,28
03/03/2014,Tara St,S/S RIVRES,3,0,3,15,,39.9,0,21.5,73.7,28
03/03/2014,Finglas,Fire INSTIT,3,0,3,16,,39.9,0,21.5,73.7,28
03/03/2014,Dun Laoghaire,Fire CAR,3,0,3,16,,39.9,0,21.5,73.7,28
03/03/2014,Donnybrook,Fire ALARM,3,0,3,17,,39.9,0,21.5,73.7,28
03/03/2014,Dolphins Barn,S/S GRDASS,3,0,3,17,,39.9,0,21.5,73.7,28
03/03/2014,Blanchardstown,Fire ALARM,3,0,3,18,,39.9,0,21.5,73.7,28
03/03/2014,Rathfarnham,Fire ALARM,3,0,3,18,,39.9,0,21.5,73.7,28
03/03/2014,Kilbarrack,Fire SMALL,3,0,3,19,,39.9,0,21.5,73.7,28
03/03/2014,Dun Laoghaire,Fire SMALL,3,0,3,19,,39.9,0,21.5,73.7,28
03/03/2014,Tara St,Fire ALARM,3,0,3,20,,39.9,0,21.5,73.7,28
03/03/2014,Tara St,Fire ALARM,3,0,3,20,,39.9,0,21.5,73.7,28
03/03/2014,Tallaght,Fire SMALL,3,0,3,20,,39.9,0,21.5,73.7,28
03/03/2014,Balbriggan,Fire ALARM,3,0,3,20,,39.9,0,21.5,73.7,28
03/03/2014,Dolphins Barn,S/S RIVRES,3,0,3,22,,39.9,0,21.5,73.7,28
03/03/2014,Dun Laoghaire,Fire INDUST,3,0,3,22,,39.9,0,21.5,73.7,28
03/03/2014,Dolphins Barn,Fire ALARM,3,0,3,22,,39.9,0,21.5,73.7,28
04/03/2014,Kilbarrack,Fire SMALL,3,1,4,0,,42.6,0,22.4,56.4,44
04/03/2014,Tallaght,Fire INDUST,3,1,4,0,,42.6,0,22.4,56.4,44
04/03/2014,Balbriggan,S/S LIFTPR,3,1,4,5,,42.6,0,22.4,56.4,44
04/03/2014,Rathfarnham,Fire SMALL,3,1,4,5,,42.6,0,22.4,56.4,44
04/03/2014,Donnybrook,Fire SMALL,3,1,4,5,,42.6,0,22.4,56.4,44
04/03/2014,Dun Laoghaire,S/S LCKOUT,3,1,4,5,,42.6,0,22.4,56.4,44
04/03/2014,Dun Laoghaire,Fire DOMESTIC,3,1,4,6,,42.6,0,22.4,56.4,44
04/03/2014,North Strand,S/S FLOOD,3,1,4,8,,42.6,0,22.4,56.4,44
04/03/2014,Kilbarrack,Fire SMALL,3,1,4,8,,42.6,0,22.4,56.4,44
04/03/2014,Dolphins Barn,Fire ALARM,3,1,4,10,,42.6,0,22.4,56.4,44
04/03/2014,Tara St,Fire ALARM,3,1,4,10,,42.6,0,22.4,56.4,44
04/03/2014,Dolphins Barn,S/S GRDASS,3,1,4,11,,42.6,0,22.4,56.4,44
04/03/2014,Kilbarrack,S/S ANRES,3,1,4,11,,42.6,0,22.4,56.4,44
04/03/2014,Dolphins Barn,S/S AMBASS,3,1,4,11,,42.6,0,22.4,56.4,44
04/03/2014,Donnybrook,Fire ALARM,3,1,4,11,,42.6,0,22.4,56.4,44
04/03/2014,Tallaght,S/S OTHER,3,1,4,11,,42.6,0,22.4,56.4,44
04/03/2014,Kilbarrack,S/S ANRES,3,1,4,11,,42.6,0,22.4,56.4,44
04/03/2014,Dun Laoghaire,S/S LCKOUT,3,1,4,12,,42.6,0,22.4,56.4,44
04/03/2014,North Strand,Fire CAR,3,1,4,12,,42.6,0,22.4,56.4,44
04/03/2014,Kilbarrack,S/S ANRES,3,1,4,12,,42.6,0,22.4,56.4,44
04/03/2014,Dolphins Barn,Fire ALARM,3,1,4,13,,42.6,0,22.4,56.4,44
04/03/2014,North Strand,Fire ALARM,3,1,4,13,,42.6,0,22.4,56.4,44
04/03/2014,Dolphins Barn,Fire FIRE,3,1,4,13,,42.6,0,22.4,56.4,44
04/03/2014,North Strand,Fire SMALL,3,1,4,13,,42.6,0,22.4,56.4,44
04/03/2014,Tallaght,S/S RTA,3,1,4,13,,42.6,0,22.4,56.4,44
04/03/2014,Dun Laoghaire,Fire SMALL,3,1,4,13,,42.6,0,22.4,56.4,44
04/03/2014,Phibsborough,Fire FIRE,3,1,4,14,,42.6,0,22.4,56.4,44
04/03/2014,Balbriggan,Fire ALARM,3,1,4,15,,42.6,0,22.4,56.4,44
04/03/2014,Blanchardstown,Fire DOMESTIC,3,1,4,16,,42.6,0,22.4,56.4,44
04/03/2014,Tallaght,S/S AMBASS,3,1,4,16,,42.6,0,22.4,56.4,44
04/03/2014,Swords,Fire ALARM,3,1,4,17,,42.6,0,22.4,56.4,44
04/03/2014,Finglas,S/S RTA,3,1,4,17,,42.6,0,22.4,56.4,44
04/03/2014,Dun Laoghaire,Fire DOMESTIC,3,1,4,17,,42.6,0,22.4,56.4,44
04/03/2014,Tara St,Fire SMALL,3,1,4,18,,42.6,0,22.4,56.4,44
04/03/2014,Dolphins Barn,Fire FIRE,3,1,4,18,,42.6,0,22.4,56.4,44
04/03/2014,Tallaght,Fire INDUST,3,1,4,19,,42.6,0,22.4,56.4,44
04/03/2014,Tara St,Fire ALARM,3,1,4,19,,42.6,0,22.4,56.4,44
04/03/2014,Kilbarrack,Fire CHIMNEY,3,1,4,21,,42.6,0,22.4,56.4,44
04/03/2014,Dun Laoghaire,S/S RTA,3,1,4,21,,42.6,0,22.4,56.4,44
04/03/2014,Rathfarnham,Fire GORSE,3,1,4,21,,42.6,0,22.4,56.4,44
04/03/2014,Dolphins Barn,Fire SMALL,3,1,4,21,,42.6,0,22.4,56.4,44
04/03/2014,Dun Laoghaire,Fire SMALL,3,1,4,22,,42.6,0,22.4,56.4,44
04/03/2014,Phibsborough,S/S FLOOD,3,1,4,23,,42.6,0,22.4,56.4,44
04/03/2014,Dun Laoghaire,Fire FIRE,3,1,4,23,,42.6,0,22.4,56.4,44
05/03/2014,Swords,Fire ALARM,3,2,5,0,Soccer,45,0,19.9,83.7,25
05/03/2014,Tallaght,S/S RTA,3,2,5,2,Soccer,45,0,19.9,83.7,25
05/03/2014,Phibsborough,S/S RTA,3,2,5,7,Soccer,45,0,19.9,83.7,25
05/03/2014,Swords,Fire ALARM,3,2,5,7,Soccer,45,0,19.9,83.7,25
05/03/2014,Swords,S/S AMBASS,3,2,5,8,Soccer,45,0,19.9,83.7,25
05/03/2014,North Strand,S/S AMBASS,3,2,5,12,Soccer,45,0,19.9,83.7,25
05/03/2014,Tallaght,Fire DOMESTIC,3,2,5,14,Soccer,45,0,19.9,83.7,25
05/03/2014,Tallaght,S/S RTA,3,2,5,14,Soccer,45,0,19.9,83.7,25
05/03/2014,Blanchardstown,S/S AMBASS,3,2,5,15,Soccer,45,0,19.9,83.7,25
05/03/2014,Kilbarrack,Fire SMALL,3,2,5,16,Soccer,45,0,19.9,83.7,25
05/03/2014,Dolphins Barn,Fire ALARM,3,2,5,17,Soccer,45,0,19.9,83.7,25
05/03/2014,Kilbarrack,Fire SMALL,3,2,5,17,Soccer,45,0,19.9,83.7,25
05/03/2014,Kilbarrack,Fire CHIMNEY,3,2,5,17,Soccer,45,0,19.9,83.7,25
05/03/2014,Rathfarnham,Fire GORSE,3,2,5,18,Soccer,45,0,19.9,83.7,25
05/03/2014,Finglas,Fire SMALL,3,2,5,18,Soccer,45,0,19.9,83.7,25
05/03/2014,Dun Laoghaire,S/S LCKOUT,3,2,5,19,Soccer,45,0,19.9,83.7,25
05/03/2014,Swords,Fire ALARM,3,2,5,19,Soccer,45,0,19.9,83.7,25
05/03/2014,Tallaght,Fire SMALL,3,2,5,19,Soccer,45,0,19.9,83.7,25
05/03/2014,Dolphins Barn,Fire SMALL,3,2,5,19,Soccer,45,0,19.9,83.7,25
05/03/2014,Finglas,Fire CHIMNEY,3,2,5,22,Soccer,45,0,19.9,83.7,25
05/03/2014,Tara St,Fire DOMESTIC,3,2,5,22,Soccer,45,0,19.9,83.7,25
05/03/2014,Rathfarnham,S/S OTHER,3,2,5,23,Soccer,45,0,19.9,83.7,25
05/03/2014,North Strand,Fire DOMESTIC,3,2,5,23,Soccer,45,0,19.9,83.7,25
05/03/2014,North Strand,Fire SMALL,3,2,5,23,Soccer,45,0,19.9,83.7,25
05/03/2014,Tara St,Fire SMALL,3,2,5,23,Soccer,45,0,19.9,83.7,25
06/03/2014,Donnybrook,S/S RTA,3,3,6,1,,51.8,0,21.6,90.1,25
06/03/2014,Donnybrook,Fire SMALL,3,3,6,1,,51.8,0,21.6,90.1,25
06/03/2014,North Strand,Fire SMALL,3,3,6,1,,51.8,0,21.6,90.1,25
06/03/2014,Dolphins Barn,Fire SMALL,3,3,6,2,,51.8,0,21.6,90.1,25
06/03/2014,Tallaght,Fire CAR,3,3,6,4,,51.8,0,21.6,90.1,25
06/03/2014,North Strand,Fire SMOKE,3,3,6,4,,51.8,0,21.6,90.1,25
06/03/2014,Swords,Fire ALARM,3,3,6,7,,51.8,0,21.6,90.1,25
06/03/2014,Finglas,S/S RTA,3,3,6,10,,51.8,0,21.6,90.1,25
06/03/2014,Rathfarnham,Fire ALARM,3,3,6,11,,51.8,0,21.6,90.1,25
06/03/2014,Dun Laoghaire,Fire ALARM,3,3,6,12,,51.8,0,21.6,90.1,25
06/03/2014,Donnybrook,Fire ALARM,3,3,6,13,,51.8,0,21.6,90.1,25
06/03/2014,Tallaght,Fire FIRE,3,3,6,13,,51.8,0,21.6,90.1,25
06/03/2014,Kilbarrack,S/S FLOOD,3,3,6,13,,51.8,0,21.6,90.1,25
06/03/2014,Swords,Fire ALARM,3,3,6,13,,51.8,0,21.6,90.1,25
06/03/2014,Dun Laoghaire,Fire DOM PER,3,3,6,15,,51.8,0,21.6,90.1,25
06/03/2014,Phibsborough,Fire SMALL,3,3,6,16,,51.8,0,21.6,90.1,25
06/03/2014,Phibsborough,Fire DOMESTIC,3,3,6,18,,51.8,0,21.6,90.1,25
06/03/2014,Tallaght,Fire SMALL,3,3,6,19,,51.8,0,21.6,90.1,25
06/03/2014,Swords,S/S OTHER,3,3,6,19,,51.8,0,21.6,90.1,25
06/03/2014,Phibsborough,Fire ALARM,3,3,6,22,,51.8,0,21.6,90.1,25
06/03/2014,Tallaght,Fire ALARM,3,3,6,22,,51.8,0,21.6,90.1,25
06/03/2014,Swords,Fire ALARM,3,3,6,23,,51.8,0,21.6,90.1,25
06/03/2014,Tallaght,S/S GRDASS,3,3,6,23,,51.8,0,21.6,90.1,25
06/03/2014,Tara St,Fire CAR,3,3,6,23,,51.8,0,21.6,90.1,25
06/03/2014,Donnybrook,S/S AMBASS,3,3,6,23,,51.8,0,21.6,90.1,25
07/03/2014,Blanchardstown,Fire ALARM,3,4,7,1,,46.3,0.4,28.1,66,33
07/03/2014,Tallaght,Fire CAR,3,4,7,1,,46.3,0.4,28.1,66,33
07/03/2014,North Strand,S/S RIVRES,3,4,7,5,,46.3,0.4,28.1,66,33
07/03/2014,Tallaght,Fire DOM PER,3,4,7,5,,46.3,0.4,28.1,66,33
07/03/2014,Tara St,Fire ALARM,3,4,7,7,,46.3,0.4,28.1,66,33
07/03/2014,Tallaght,Fire ALARM,3,4,7,7,,46.3,0.4,28.1,66,33
