DATE,STATION_AREA,DESCRIPTION,MONTH,DAY_OF_WEEK,DAY,HOUR,EVENT,TEMPERATURE,PRECIPITATION,WIND_SPEED,CLOUD_COVER,COUNT
15/07/2014,Tara St,Fire SMALL,7,1,15,3,,59.8,0,15.8,83.4,12039
15/07/2014,Tara St,Fire DOM PER,7,1,15,4,,59.8,0,15.8,83.4,732
15/07/2014,Tallaght,Fire CAR,7,1,15,4,,59.8,0,15.8,83.4,3188
15/07/2014,North Strand,Fire SMALL,7,1,15,6,,59.8,0,15.8,83.4,12039
15/07/2014,Donnybrook,S/S RTA,7,1,15,6,,59.8,0,15.8,83.4,1833
15/07/2014,Tara St,Fire ALARM,7,1,15,7,,59.8,0,15.8,83.4,7063
15/07/2014,Kilbarrack,S/S RTA,7,1,15,13,,59.8,0,15.8,83.4,1833
15/07/2014,Dolphins Barn,Fire SMALL,7,1,15,13,,59.8,0,15.8,83.4,12039
15/07/2014,Tallaght,Fire DOMESTIC,7,1,15,14,,59.8,0,15.8,83.4,2720
15/07/2014,Dun Laoghaire,S/S RTA,7,1,15,15,,59.8,0,15.8,83.4,1833
15/07/2014,Rathfarnham,S/S OTHER,7,1,15,16,,59.8,0,15.8,83.4,951
15/07/2014,Dolphins Barn,Fire ALARM,7,1,15,17,,59.8,0,15.8,83.4,7063
15/07/2014,Tara St,S/S LIFTPR,7,1,15,17,,59.8,0,15.8,83.4,342
15/07/2014,Tallaght,Fire SMALL,7,1,15,17,,59.8,0,15.8,83.4,12039
15/07/2014,Phibsborough,Fire DOMESTIC,7,1,15,18,,59.8,0,15.8,83.4,2720
15/07/2014,Dun Laoghaire,Fire SMALL,7,1,15,18,,59.8,0,15.8,83.4,12039
15/07/2014,Dolphins Barn,Fire DOMESTIC,7,1,15,18,,59.8,0,15.8,83.4,2720
15/07/2014,Dun Laoghaire,Fire GORSE,7,1,15,19,,59.8,0,15.8,83.4,437
15/07/2014,Balbriggan,Fire DOMESTIC,7,1,15,19,,59.8,0,15.8,83.4,2720
15/07/2014,Donnybrook,Fire ALARM,7,1,15,20,,59.8,0,15.8,83.4,7063
15/07/2014,Swords,Fire ALARM,7,1,15,20,,59.8,0,15.8,83.4,7063
15/07/2014,Donnybrook,Fire ALARM,7,1,15,20,,59.8,0,15.8,83.4,7063
15/07/2014,Tallaght,Fire SMALL,7,1,15,21,,59.8,0,15.8,83.4,12039
15/07/2014,Tallaght,Fire GRASS,7,1,15,21,,59.8,0,15.8,83.4,544
15/07/2014,Swords,Fire SMALL,7,1,15,21,,59.8,0,15.8,83.4,12039
15/07/2014,Swords,Fire ALARM,7,1,15,22,,59.8,0,15.8,83.4,7063
15/07/2014,Finglas,Fire SMALL,7,1,15,22,,59.8,0,15.8,83.4,12039
15/07/2014,Swords,Fire FIRE,7,1,15,22,,59.8,0,15.8,83.4,1028
15/07/2014,Donnybrook,S/S GRDASS,7,1,15,22,,59.8,0,15.8,83.4,293
15/07/2014,Dolphins Barn,Fire CAR,7,1,15,23,,59.8,0,15.8,83.4,3188
16/07/2014,Phibsborough,Fire ALARM,7,2,16,0,,64.4,0,19,75.9,7063
16/07/2014,Kilbarrack,Fire SMALL,7,2,16,1,,64.4,0,19,75.9,12039
16/07/2014,Tallaght,Fire SMALL,7,2,16,1,,64.4,0,19,75.9,12039
16/07/2014,Dolphins Barn,S/S AMBASS,7,2,16,2,,64.4,0,19,75.9,1659
16/07/2014,Tallaght,Fire SMALL,7,2,16,2,,64.4,0,19,75.9,12039
16/07/2014,Tallaght,Fire SMALL,7,2,16,4,,64.4,0,19,75.9,12039
16/07/2014,Donnybrook,Fire SMALL,7,2,16,5,,64.4,0,19,75.9,12039
16/07/2014,Kilbarrack,Fire ALARM,7,2,16,6,,64.4,0,19,75.9,7063
16/07/2014,Kilbarrack,Fire TRUCK,7,2,16,7,,64.4,0,19,75.9,154
16/07/2014,Kilbarrack,Fire TRUCK,7,2,16,7,,64.4,0,19,75.9,154
16/07/2014,Phibsborough,Fire DOMESTIC,7,2,16,7,,64.4,0,19,75.9,2720
16/07/2014,Blanchardstown,Fire ALARM,7,2,16,8,,64.4,0,19,75.9,7063
16/07/2014,Swords,Fire ALARM,7,2,16,9,,64.4,0,19,75.9,7063
16/07/2014,Kilbarrack,Fire DOMESTIC,7,2,16,10,,64.4,0,19,75.9,2720
16/07/2014,Tallaght,Fire DOMESTIC,7,2,16,10,,64.4,0,19,75.9,2720
16/07/2014,Tara St,Fire CAR,7,2,16,10,,64.4,0,19,75.9,3188
16/07/2014,Tara St,Fire ALARM,7,2,16,12,,64.4,0,19,75.9,7063
16/07/2014,Swords,Fire SMALL,7,2,16,13,,64.4,0,19,75.9,12039
16/07/2014,Swords,Fire ALARM,7,2,16,13,,64.4,0,19,75.9,7063
16/07/2014,Finglas,Fire SMALL,7,2,16,14,,64.4,0,19,75.9,12039
16/07/2014,Dolphins Barn,Fire ALARM,7,2,16,14,,64.4,0,19,75.9,7063
16/07/2014,Swords,Fire SMALL,7,2,16,15,,64.4,0,19,75.9,12039
16/07/2014,Swords,Fire SMALL,7,2,16,15,,64.4,0,19,75.9,12039
16/07/2014,Tallaght,S/S LCKOUT,7,2,16,16,,64.4,0,19,75.9,703
16/07/2014,Donnybrook,Fire ALARM,7,2,16,16,,64.4,0,19,75.9,7063
16/07/2014,Tallaght,Fire SMALL,7,2,16,17,,64.4,0,19,75.9,12039
16/07/2014,Phibsborough,Fire ALARM,7,2,16,17,,64.4,0,19,75.9,7063
16/07/2014,Phibsborough,Fire DOMESTIC,7,2,16,17,,64.4,0,19,75.9,2720
16/07/2014,Kilbarrack,S/S AMBASS,7,2,16,18,,64.4,0,19,75.9,1659
16/07/2014,Blanchardstown,Fire SMALL,7,2,16,18,,64.4,0,19,75.9,12039
16/07/2014,Finglas,Fire SMALL,7,2,16,19,,64.4,0,19,75.9,12039
16/07/2014,Kilbarrack,S/S OTHER,7,2,16,19,,64.4,0,19,75.9,951
16/07/2014,North Strand,Fire SMALL,7,2,16,19,,64.4,0,19,75.9,12039
16/07/2014,Dun Laoghaire,Fire ALARM,7,2,16,20,,64.4,0,19,75.9,7063
16/07/2014,Kilbarrack,Fire SMALL,7,2,16,20,,64.4,0,19,75.9,12039
16/07/2014,Blanchardstown,Fire SMALL,7,2,16,20,,64.4,0,19,75.9,12039
16/07/2014,Blanchardstown,Fire CAR,7,2,16,20,,64.4,0,19,75.9,3188
16/07/2014,Swords,Fire SMALL,7,2,16,21,,64.4,0,19,75.9,12039
16/07/2014,Kilbarrack,Fire ALARM,7,2,16,22,,64.4,0,19,75.9,7063
16/07/2014,Kilbarrack,Fire SMALL,7,2,16,22,,64.4,0,19,75.9,12039
16/07/2014,Tallaght,Fire FIRE,7,2,16,22,,64.4,0,19,75.9,1028
16/07/2014,Tallaght,Fire CAR,7,2,16,22,,64.4,0,19,75.9,3188
16/07/2014,Kilbarrack,Fire ALARM,7,2,16,23,,64.4,0,19,75.9,7063
16/07/2014,Dun Laoghaire,Fire INDUST,7,2,16,23,,64.4,0,19,75.9,552
16/07/2014,Dolphins Barn,S/S FLOOD,7,2,16,23,,64.4,0,19,75.9,440
16/07/2014,Kilbarrack,Fire SMALL,7,2,16,23,,64.4,0,19,75.9,12039
17/07/2014,Tallaght,Fire ALARM,7,3,17,0,,61.9,0,12.9,66.1,7063
17/07/2014,Balbriggan,Fire INDUST,7,3,17,1,,61.9,0,12.9,66.1,552
17/07/2014,Blanchardstown,Fire CAR,7,3,17,4,,61.9,0,12.9,66.1,3188
17/07/2014,Donnybrook,Fire SMALL,7,3,17,6,,61.9,0,12.9,66.1,12039
17/07/2014,Tallaght,Fire CAR,7,3,17,6,,61.9,0,12.9,66.1,3188
17/07/2014,Phibsborough,Fire ALARM,7,3,17,8,,61.9,0,12.9,66.1,7063
17/07/2014,Dun Laoghaire,Fire ALARM,7,3,17,9,,61.9,0,12.9,66.1,7063
17/07/2014,Tara St,Fire FIRE,7,3,17,12,,61.9,0,12.9,66.1,1028
17/07/2014,Rathfarnham,S/S OTHER,7,3,17,12,,61.9,0,12.9,66.1,951
17/07/2014,North Strand,S/S LCKOUT,7,3,17,12,,61.9,0,12.9,66.1,703
17/07/2014,Swords,S/S RTA,7,3,17,14,,61.9,0,12.9,66.1,1833
17/07/2014,Rathfarnham,Fire FIRE,7,3,17,15,,61.9,0,12.9,66.1,1028
17/07/2014,Swords,Fire SMALL,7,3,17,15,,61.9,0,12.9,66.1,12039
17/07/2014,Rathfarnham,Fire ALARM,7,3,17,16,,61.9,0,12.9,66.1,7063
17/07/2014,Kilbarrack,Fire GRASS,7,3,17,16,,61.9,0,12.9,66.1,544
17/07/2014,Dolphins Barn,S/S RTA,7,3,17,16,,61.9,0,12.9,66.1,1833
17/07/2014,Phibsborough,S/S RTA,7,3,17,16,,61.9,0,12.9,66.1,1833
17/07/2014,Tallaght,Fire SMALL,7,3,17,17,,61.9,0,12.9,66.1,12039
17/07/2014,Tallaght,S/S GRDASS,7,3,17,17,,61.9,0,12.9,66.1,293
17/07/2014,Tallaght,S/S RTA,7,3,17,17,,61.9,0,12.9,66.1,1833
17/07/2014,Finglas,Fire ALARM,7,3,17,18,,61.9,0,12.9,66.1,7063
17/07/2014,Tallaght,Fire SMALL,7,3,17,18,,61.9,0,12.9,66.1,12039
17/07/2014,Dun Laoghaire,Fire GORSE,7,3,17,19,,61.9,0,12.9,66.1,437
17/07/2014,Dun Laoghaire,Fire GORSE,7,3,17,19,,61.9,0,12.9,66.1,437
17/07/2014,Dolphins Barn,Fire SMALL,7,3,17,19,,61.9,0,12.9,66.1,12039
17/07/2014,Tallaght,Fire SMALL,7,3,17,19,,61.9,0,12.9,66.1,12039
17/07/2014,Swords,Fire ALARM,7,3,17,19,,61.9,0,12.9,66.1,7063
17/07/2014,Tallaght,Fire SMALL,7,3,17,20,,61.9,0,12.9,66.1,12039
17/07/2014,Tallaght,Fire ALARM,7,3,17,20,,61.9,0,12.9,66.1,7063
17/07/2014,Phibsborough,S/S GRDASS,7,3,17,20,,61.9,0,12.9,66.1,293
17/07/2014,Dun Laoghaire,Fire GRASS,7,3,17,20,,61.9,0,12.9,66.1,544
17/07/2014,Tallaght,Fire SMALL,7,3,17,21,,61.9,0,12.9,66.1,12039
17/07/2014,North Strand,S/S RIVRES,7,3,17,22,,61.9,0,12.9,66.1,259
17/07/2014,Finglas,S/S AMBASS,7,3,17,22,,61.9,0,12.9,66.1,1659
17/07/2014,Tallaght,Fire GRASS,7,3,17,22,,61.9,0,12.9,66.1,544
17/07/2014,Tara St,Fire ALARM,7,3,17,22,,61.9,0,12.9,66.1,7063
17/07/2014,Phibsborough,Fire DOMESTIC,7,3,17,22,,61.9,0,12.9,66.1,2720
18/07/2014,Tara St,Fire SMALL,7,4,18,0,,62.9,0.1,12.7,66.6,12039
18/07/2014,Kilbarrack,Fire SMALL,7,4,18,0,,62.9,0.1,12.7,66.6,12039
18/07/2014,Tallaght,Fire CAR,7,4,18,1,,62.9,0.1,12.7,66.6,3188
18/07/2014,Phibsborough,S/S AMBASS,7,4,18,2,,62.9,0.1,12.7,66.6,1659
18/07/2014,Tallaght,Fire ALARM,7,4,18,3,,62.9,0.1,12.7,66.6,7063
18/07/2014,Dolphins Barn,Fire FIRE,7,4,18,3,,62.9,0.1,12.7,66.6,1028
18/07/2014,Dolphins Barn,Fire SMALL,7,4,18,4,,62.9,0.1,12.7,66.6,12039
18/07/2014,Dolphins Barn,Fire SMALL,7,4,18,4,,62.9,0.1,12.7,66.6,12039
18/07/2014,Swords,Fire SMALL,7,4,18,5,,62.9,0.1,12.7,66.6,12039
18/07/2014,Dun Laoghaire,S/S FLOOD,7,4,18,7,,62.9,0.1,12.7,66.6,440
18/07/2014,Tara St,Fire ALARM,7,4,18,8,,62.9,0.1,12.7,66.6,7063
18/07/2014,Donnybrook,Fire ALARM,7,4,18,8,,62.9,0.1,12.7,66.6,7063
18/07/2014,Dolphins Barn,S/S FLOOD,7,4,18,8,,62.9,0.1,12.7,66.6,440
18/07/2014,Dun Laoghaire,S/S AMBASS,7,4,18,9,,62.9,0.1,12.7,66.6,1659
18/07/2014,Tallaght,Fire CAR,7,4,18,9,,62.9,0.1,12.7,66.6,3188
18/07/2014,Dun Laoghaire,S/S AMBASS,7,4,18,11,,62.9,0.1,12.7,66.6,1659
18/07/2014,Dun Laoghaire,Fire ALARM,7,4,18,11,,62.9,0.1,12.7,66.6,7063
18/07/2014,Tallaght,Fire BUS,7,4,18,11,,62.9,0.1,12.7,66.6,38
18/07/2014,Dun Laoghaire,Fire CHIMNEY,7,4,18,11,,62.9,0.1,12.7,66.6,1069
18/07/2014,Rathfarnham,S/S RTA,7,4,18,13,,62.9,0.1,12.7,66.6,1833
18/07/2014,Swords,S/S AMBASS,7,4,18,13,,62.9,0.1,12.7,66.6,1659
18/07/2014,Tallaght,Fire ALARM,7,4,18,14,,62.9,0.1,12.7,66.6,7063
18/07/2014,Blanchardstown,S/S ANRES,7,4,18,14,,62.9,0.1,12.7,66.6,136
18/07/2014,Phibsborough,Fire ALARM,7,4,18,14,,62.9,0.1,12.7,66.6,7063
18/07/2014,Phibsborough,S/S LCKOUT,7,4,18,17,,62.9,0.1,12.7,66.6,703
18/07/2014,Phibsborough,S/S RIVRES,7,4,18,20,,62.9,0.1,12.7,66.6,259
18/07/2014,Swords,Fire INDUST,7,4,18,21,,62.9,0.1,12.7,66.6,552
18/07/2014,Phibsborough,Fire SMALL,7,4,18,21,,62.9,0.1,12.7,66.6,12039
18/07/2014,Phibsborough,S/S RIVRES,7,4,18,21,,62.9,0.1,12.7,66.6,259
18/07/2014,North Strand,Fire SMALL,7,4,18,21,,62.9,0.1,12.7,66.6,12039
18/07/2014,Tara St,S/S MKSCSF,7,4,18,21,,62.9,0.1,12.7,66.6,236
18/07/2014,Swords,Fire SMALL,7,4,18,22,,62.9,0.1,12.7,66.6,12039
18/07/2014,Phibsborough,Fire AIRCRAFT,7,4,18,23,,62.9,0.1,12.7,66.6,48
19/07/2014,Tallaght,Fire CAR,7,5,19,0,,63.5,0,12.1,89,3188
19/07/2014,Dun Laoghaire,S/S RTA,7,5,19,0,,63.5,0,12.1,89,1833
19/07/2014,Kilbarrack,Fire ALARM,7,5,19,0,,63.5,0,12.1,89,7063
19/07/2014,Tallaght,Fire SMALL,7,5,19,1,,63.5,0,12.1,89,12039
19/07/2014,North Strand,Fire SMALL,7,5,19,2,,63.5,0,12.1,89,12039
19/07/2014,Rathfarnham,S/S RIVRES,7,5,19,4,,63.5,0,12.1,89,259
19/07/2014,Phibsborough,Fire ALARM,7,5,19,4,,63.5,0,12.1,89,7063
19/07/2014,Donnybrook,Fire ALARM,7,5,19,5,,63.5,0,12.1,89,7063
19/07/2014,Rathfarnham,S/S RTA,7,5,19,5,,63.5,0,12.1,89,1833
19/07/2014,Swords,S/S STBAIR,7,5,19,5,,63.5,0,12.1,89,111
19/07/2014,Tallaght,Fire CAR,7,5,19,8,,63.5,0,12.1,89,3188
19/07/2014,Phibsborough,Fire INDUST,7,5,19,9,,63.5,0,12.1,89,552
19/07/2014,Phibsborough,Fire ALARM,7,5,19,10,,63.5,0,12.1,89,7063
19/07/2014,Tara St,S/S LCKOUT,7,5,19,11,,63.5,0,12.1,89,703
19/07/2014,Finglas,Fire ALARM,7,5,19,12,,63.5,0,12.1,89,7063
19/07/2014,Dolphins Barn,Fire ALARM,7,5,19,12,,63.5,0,12.1,89,7063
19/07/2014,Dolphins Barn,Fire ALARM,7,5,19,12,,63.5,0,12.1,89,7063
19/07/2014,Dolphins Barn,Fire ALARM,7,5,19,12,,63.5,0,12.1,89,7063
19/07/2014,Dolphins Barn,Fire SMALL,7,5,19,12,,63.5,0,12.1,89,12039
19/07/2014,Tallaght,Fire ALARM,7,5,19,12,,63.5,0,12.1,89,7063
19/07/2014,Tallaght,Fire ALARM,7,5,19,13,,63.5,0,12.1,89,7063
19/07/2014,Tara St,Fire SMALL,7,5,19,13,,63.5,0,12.1,89,12039
19/07/2014,Dun Laoghaire,S/S RTA,7,5,19,13,,63.5,0,12.1,89,1833
19/07/2014,Dolphins Barn,Fire DOMESTIC,7,5,19,15,,63.5,0,12.1,89,2720
19/07/2014,Phibsborough,S/S RTA,7,5,19,16,,63.5,0,12.1,89,1833
19/07/2014,Blanchardstown,S/S RTA,7,5,19,17,,63.5,0,12.1,89,1833
19/07/2014,Dolphins Barn,Fire SMALL,7,5,19,18,,63.5,0,12.1,89,12039
19/07/2014,Tallaght,S/S RTA,7,5,19,18,,63.5,0,12.1,89,1833
19/07/2014,North Strand,Fire CAR,7,5,19,19,,63.5,0,12.1,89,3188
19/07/2014,Donnybrook,Fire ALARM,7,5,19,19,,63.5,0,12.1,89,7063
19/07/2014,Tallaght,Fire SMALL,7,5,19,20,,63.5,0,12.1,89,12039
19/07/2014,Kilbarrack,Fire SMALL,7,5,19,21,,63.5,0,12.1,89,12039
19/07/2014,Swords,Fire ALARM,7,5,19,22,,63.5,0,12.1,89,7063
19/07/2014,Phibsborough,S/S RTA,7,5,19,22,,63.5,0,12.1,89,1833
19/07/2014,Kilbarrack,S/S FLOOD,7,5,19,22,,63.5,0,12.1,89,440
19/07/2014,Dolphins Barn,S/S OTHER,7,5,19,22,,63.5,0,12.1,89,951
19/07/2014,Kilbarrack,Fire SMALL,7,5,19,22,,63.5,0,12.1,89,12039
19/07/2014,Kilbarrack,Fire GORSE,7,5,19,22,,63.5,0,12.1,89,437
19/07/2014,Tallaght,Fire CAR,7,5,19,22,,63.5,0,12.1,89,3188
19/07/2014,Dun Laoghaire,S/S AMBASS,7,5,19,22,,63.5,0,12.1,89,1659
19/07/2014,Swords,Fire ALARM,7,5,19,23,,63.5,0,12.1,89,7063
20/07/2014,Finglas,Fire SMALL,7,6,20,0,,62.8,0,14.6,85.9,12039
20/07/2014,Finglas,Fire CAR,7,6,20,1,,62.8,0,14.6,85.9,3188
20/07/2014,Balbriggan,Fire ALARM,7,6,20,1,,62.8,0,14.6,85.9,7063
20/07/2014,Rathfarnham,Fire ALARM,7,6,20,2,,62.8,0,14.6,85.9,7063
20/07/2014,Finglas,S/S AMBASS,7,6,20,3,,62.8,0,14.6,85.9,1659
20/07/2014,Dun Laoghaire,Fire ALARM,7,6,20,5,,62.8,0,14.6,85.9,7063
20/07/2014,Tallaght,Fire SMALL,7,6,20,6,,62.8,0,14.6,85.9,12039
20/07/2014,Tallaght,Fire SMALL,7,6,20,6,,62.8,0,14.6,85.9,12039
20/07/2014,Tallaght,Fire SMALL,7,6,20,6,,62.8,0,14.6,85.9,12039
20/07/2014,Finglas,S/S OTHER,7,6,20,8,,62.8,0,14.6,85.9,951
20/07/2014,Blanchardstown,S/S RTA,7,6,20,8,,62.8,0,14.6,85.9,1833
20/07/2014,Phibsborough,Fire ALARM,7,6,20,9,,62.8,0,14.6,85.9,7063
20/07/2014,Finglas,Fire CAR,7,6,20,10,,62.8,0,14.6,85.9,3188
20/07/2014,North Strand,S/S AMBASS,7,6,20,12,,62.8,0,14.6,85.9,1659
20/07/2014,Phibsborough,Fire ALARM,7,6,20,13,,62.8,0,14.6,85.9,7063
20/07/2014,Kilbarrack,Fire SMALL,7,6,20,13,,62.8,0,14.6,85.9,12039
20/07/2014,Tara St,S/S LUAS,7,6,20,14,,62.8,0,14.6,85.9,24
20/07/2014,Tallaght,S/S RTA,7,6,20,14,,62.8,0,14.6,85.9,1833
20/07/2014,Tallaght,Fire ALARM,7,6,20,15,,62.8,0,14.6,85.9,7063
20/07/2014,Dun Laoghaire,Fire CAR,7,6,20,15,,62.8,0,14.6,85.9,3188
20/07/2014,Dolphins Barn,Fire SMALL,7,6,20,16,,62.8,0,14.6,85.9,12039
20/07/2014,Kilbarrack,Fire ALARM,7,6,20,18,,62.8,0,14.6,85.9,7063
20/07/2014,Finglas,S/S OTHER,7,6,20,20,,62.8,0,14.6,85.9,951
20/07/2014,Dun Laoghaire,Fire ALARM,7,6,20,20,,62.8,0,14.6,85.9,7063
20/07/2014,Rathfarnham,Fire SMALL,7,6,20,20,,62.8,0,14.6,85.9,12039
20/07/2014,Finglas,S/S FLOOD,7,6,20,21,,62.8,0,14.6,85.9,440
20/07/2014,Tara St,Fire SMOKE,7,6,20,21,,62.8,0,14.6,85.9,249
20/07/2014,Tallaght,Fire SMALL,7,6,20,21,,62.8,0,14.6,85.9,12039
20/07/2014,Tallaght,Fire ALARM,7,6,20,21,,62.8,0,14.6,85.9,7063
20/07/2014,Kilbarrack,Fire ALARM,7,6,20,22,,62.8,0,14.6,85.9,7063
20/07/2014,Dolphins Barn,S/S RIVRES,7,6,20,22,,62.8,0,14.6,85.9,259
20/07/2014,Blanchardstown,Fire GORSE,7,6,20,22,,62.8,0,14.6,85.9,437
20/07/2014,Dun Laoghaire,Fire SMALL,7,6,20,22,,62.8,0,14.6,85.9,12039
20/07/2014,Kilbarrack,Fire SMALL,7,6,20,22,,62.8,0,14.6,85.9,12039
20/07/2014,Balbriggan,Fire CAR,7,6,20,23,,62.8,0,14.6,85.9,3188
20/07/2014,Dun Laoghaire,Fire SMALL,7,6,20,23,,62.8,0,14.6,85.9,12039
21/07/2014,Rathfarnham,Fire SMALL,7,0,21,2,,63.5,0,10.3,66.7,12039
21/07/2014,Donnybrook,Fire SMALL,7,0,21,2,,63.5,0,10.3,66.7,12039
21/07/2014,Dolphins Barn,Fire SMALL,7,0,21,4,,63.5,0,10.3,66.7,12039
21/07/2014,Rathfarnham,S/S OTHER,7,0,21,4,,63.5,0,10.3,66.7,951
21/07/2014,North Strand,Fire SMALL,7,0,21,4,,63.5,0,10.3,66.7,12039
21/07/2014,Phibsborough,S/S RTA,7,0,21,4,,63.5,0,10.3,66.7,1833
21/07/2014,Phibsborough,Fire ALARM,7,0,21,7,,63.5,0,10.3,66.7,7063
21/07/2014,Kilbarrack,Fire CAR,7,0,21,7,,63.5,0,10.3,66.7,3188
21/07/2014,Rathfarnham,Fire ALARM,7,0,21,8,,63.5,0,10.3,66.7,7063
21/07/2014,Tara St,S/S LUAS,7,0,21,13,,63.5,0,10.3,66.7,24
21/07/2014,Dun Laoghaire,Fire ALARM,7,0,21,13,,63.5,0,10.3,66.7,7063
21/07/2014,Tallaght,Fire FIRE,7,0,21,13,,63.5,0,10.3,66.7,1028
21/07/2014,Blanchardstown,Fire GRASS,7,0,21,14,,63.5,0,10.3,66.7,544
21/07/2014,Dolphins Barn,S/S AMBASS,7,0,21,14,,63.5,0,10.3,66.7,1659
21/07/2014,Dolphins Barn,Fire DOMESTIC,7,0,21,14,,63.5,0,10.3,66.7,2720
21/07/2014,Blanchardstown,Fire GRASS,7,0,21,14,,63.5,0,10.3,66.7,544
21/07/2014,Finglas,S/S AMBASS,7,0,21,14,,63.5,0,10.3,66.7,1659
21/07/2014,Phibsborough,Fire ALARM,7,0,21,16,,63.5,0,10.3,66.7,7063
21/07/2014,Dolphins Barn,Fire INDUST,7,0,21,16,,63.5,0,10.3,66.7,552
21/07/2014,Dolphins Barn,Fire SMALL,7,0,21,16,,63.5,0,10.3,66.7,12039
21/07/2014,Finglas,S/S AMBASS,7,0,21,16,,63.5,0,10.3,66.7,1659
21/07/2014,Rathfarnham,Fire GORSE,7,0,21,17,,63.5,0,10.3,66.7,437
21/07/2014,Kilbarrack,S/S RTA,7,0,21,17,,63.5,0,10.3,66.7,1833
21/07/2014,Kilbarrack,Fire ALARM,7,0,21,17,,63.5,0,10.3,66.7,7063
21/07/2014,Dolphins Barn,Fire SMALL,7,0,21,17,,63.5,0,10.3,66.7,12039
21/07/2014,Kilbarrack,Fire SMALL,7,0,21,18,,63.5,0,10.3,66.7,12039
21/07/2014,Tallaght,Fire SMALL,7,0,21,18,,63.5,0,10.3,66.7,12039
21/07/2014,Phibsborough,Fire DOMESTIC,7,0,21,18,,63.5,0,10.3,66.7,2720
21/07/2014,Tara St,Fire SMALL,7,0,21,19,,63.5,0,10.3,66.7,12039
21/07/2014,Finglas,S/S AMBASS,7,0,21,19,,63.5,0,10.3,66.7,1659
21/07/2014,Tallaght,Fire DOMESTIC,7,0,21,19,,63.5,0,10.3,66.7,2720
21/07/2014,Swords,Fire ALARM,7,0,21,20,,63.5,0,10.3,66.7,7063
21/07/2014,Tara St,Fire CAR,7,0,21,20,,63.5,0,10.3,66.7,3188
21/07/2014,Phibsborough,Fire SMALL,7,0,21,20,,63.5,0,10.3,66.7,12039
21/07/2014,Dolphins Barn,Fire SMALL,7,0,21,21,,63.5,0,10.3,66.7,12039
21/07/2014,Rathfarnham,Fire SMALL,7,0,21,21,,63.5,0,10.3,66.7,12039
21/07/2014,Dolphins Barn,Fire SMALL,7,0,21,22,,63.5,0,10.3,66.7,12039
21/07/2014,Tallaght,Fire INDUST,7,0,21,22,,63.5,0,10.3,66.7,552
21/07/2014,Dolphins Barn,Fire SMALL,7,0,21,22,,63.5,0,10.3,66.7,12039
21/07/2014,Finglas,Fire SMALL,7,0,21,23,,63.5,0,10.3,66.7,12039
21/07/2014,Kilbarrack,Fire SMALL,7,0,21,23,,63.5,0,10.3,66.7,12039
22/07/2014,Tara St,Fire DOMESTIC,7,1,22,0,,64.2,0,14.3,69.5,2720
22/07/2014,Dun Laoghaire,Fire ALARM,7,1,22,0,,64.2,0,14.3,69.5,7063
22/07/2014,Finglas,Fire SMALL,7,1,22,1,,64.2,0,14.3,69.5,12039
22/07/2014,Dun Laoghaire,Fire SMALL,7,1,22,1,,64.2,0,14.3,69.5,12039
22/07/2014,North Strand,S/S AMBASS,7,1,22,1,,64.2,0,14.3,69.5,1659
22/07/2014,Finglas,Fire ALARM,7,1,22,2,,64.2,0,14.3,69.5,7063
22/07/2014,Skerries,Fire ALARM,7,1,22,3,,64.2,0,14.3,69.5,7063
22/07/2014,Dolphins Barn,Fire ALARM,7,1,22,4,,64.2,0,14.3,69.5,7063
22/07/2014,Dolphins Barn,Fire CAR,7,1,22,4,,64.2,0,14.3,69.5,3188
22/07/2014,Tara St,Fire ALARM,7,1,22,5,,64.2,0,14.3,69.5,7063
22/07/2014,Tallaght,Fire SMALL,7,1,22,7,,64.2,0,14.3,69.5,12039
22/07/2014,Phibsborough,Fire SMALL,7,1,22,7,,64.2,0,14.3,69.5,12039
22/07/2014,Phibsborough,Fire SMALL,7,1,22,7,,64.2,0,14.3,69.5,12039
22/07/2014,Tara St,Fire ALARM,7,1,22,8,,64.2,0,14.3,69.5,7063
22/07/2014,Swords,S/S RTA,7,1,22,8,,64.2,0,14.3,69.5,1833
22/07/2014,Phibsborough,Fire SMALL,7,1,22,8,,64.2,0,14.3,69.5,12039
22/07/2014,Tara St,S/S AMBASS,7,1,22,11,,64.2,0,14.3,69.5,1659
22/07/2014,Tallaght,Fire CAR,7,1,22,12,,64.2,0,14.3,69.5,3188
22/07/2014,North Strand,Fire CAR,7,1,22,12,,64.2,0,14.3,69.5,3188
22/07/2014,Dun Laoghaire,S/S AMBASS,7,1,22,12,,64.2,0,14.3,69.5,1659
22/07/2014,Swords,Fire GRASS,7,1,22,13,,64.2,0,14.3,69.5,544
22/07/2014,Tallaght,S/S RTA,7,1,22,15,,64.2,0,14.3,69.5,1833
22/07/2014,Dolphins Barn,Fire FIRE,7,1,22,15,,64.2,0,14.3,69.5,1028
22/07/2014,Blanchardstown,Fire CAR,7,1,22,15,,64.2,0,14.3,69.5,3188
22/07/2014,Phibsborough,Fire DOMESTIC,7,1,22,16,,64.2,0,14.3,69.5,2720
22/07/2014,Swords,Fire SMALL,7,1,22,17,,64.2,0,14.3,69.5,12039
22/07/2014,Swords,Fire SMALL,7,1,22,17,,64.2,0,14.3,69.5,12039
22/07/2014,Kilbarrack,Fire SMALL,7,1,22,17,,64.2,0,14.3,69.5,12039
